Species
Stelis punicea
Stelis purdiei
Stelis putumayoensis
Stelis pyramidalis
Stelis quadrifida
Stelis quinquenervia
Stelis quintella
Stelis radicans
Stelis rectangularis
Stelis remulifera
Stelis reptans
Stelis reptata
Stelis restrepioides
Stelis retroversa
Stelis rhamphosa
Stelis rhomboidea
Stelis rhynchanthera
Stelis ricaurtensis
Stelis rictoria
Stelis rictus
Stelis ringens
Stelis risaraldae
Stelis rodrigoi
Stelis roseopunctata
Stelis ruris
Stelis salomonica
Stelis salpingantha
Stelis samson
Stelis sanguinea
Stelis santiagoensis
Stelis saurota
Stelis scalaris
Stelis scansor
Stelis scaphoides
Stelis sceptrumrubrum
Stelis schlechteriana
Stelis schmidtchenii
Stelis schnitteri
Stelis schomburgkii
Stelis scutella
Stelis scutellifera
Stelis secundosa
Stelis sellaformis
Stelis sesquipedalis
Stelis silverstonei
Stelis silvestris
Stelis sobrina
Stelis spathosa
Stelis splendens
Stelis stapedia
Stelis stigmatosa
Stelis stipitata
Stelis stolonifera
Stelis straminea
Stelis striolata
Stelis sublesta
Stelis sulcata
Stelis tarantula
Stelis taurina
Stelis tauroculus
Stelis tenuilabris
Stelis tenuipetala
Stelis titanica
Stelis tortilis
Stelis torulosa
Stelis trichorrhachis
Stelis tridactylon
Stelis trifoliacea
Stelis trilobata
Stelis trimera
Stelis triplaris
Stelis triplicata
Stelis tritriangulata
Stelis trochophora
Stelis trullilabia
Stelis tryssa
Stelis tsubotae
Stelis uberis
Stelis umbriae
Stelis uncinula
Stelis uribeorum
Stelis validipes
Stelis valvulosa
Stelis vanescens
Stelis variola
Stelis velaticaulis
Stelis velutina
Stelis verecunda
Stelis verruculosa
Stelis vicaria
Stelis vigax
Stelis vigoris
Stelis violacea
Stelis voluptuosa
Stelis vulcani
Stelis vulpecula
Stelis walteri
Stelis werneri
Stelis xenica
Stelis zelleri
Stellaria recurvata
Stellilabium boyacaense
Stellilabium fernandezii
Stellilabium valdiviesoanum
Stemodia angulata
Stemodia suffruticosa
Stenandrium andrei
Stenandrium corymbosum
Stenandrium fosbergii
Stenandrium humboldtianum
Stenandrium nephoica
Stenandrium radicosum
Stenanona narinensis
Stenia uribei
Stenocereus humilis
Stenomesson aurantiacum
Stenopadus campestris
Stenopadus colombianus
Stenoptera peruviana
Stenorrhynchos albidomaculatum
Stenospermation ammiticum
Stenospermation angosturense
Stenospermation archeri
Stenospermation densiovulatum
Stenospermation ellipticum
Stenospermation escobariae
Stenospermation flavum
Stenospermation gentryi
Stenospermation glaucophyllum
Stenospermation laeve
Stenospermation longifolium
Stenospermation longispadix
Stenospermation monsalveae
Stenospermation pittieri
Stenospermation popayanense
Stenospermation steyermarkii
Stenospermation velutinum
Stenospermation wallisii
Stenospermation weberbaueri
Stenostephanus aglaus
Stenostephanus ampelinus
Stenostephanus atropurpureus
Stenostephanus charien
Stenostephanus charitopes
Stenostephanus cleefii
Stenostephanus cuatrecasasii
Stenostephanus cyaneus
Stenostephanus diversicolor
Stenostephanus enarthrocoma
Stenostephanus florifer
Stenostephanus hispidulus
Stenostephanus kirkbridei
Stenostephanus lamprus
Stenostephanus latifolius
Stenostephanus leonardianus
Stenostephanus luteynii
Stenostephanus macrochilus
Stenostephanus magdalenensis
Stenostephanus maximus
Stenostephanus pilosus
Stenostephanus puberulus
Stenostephanus putumayensis
Stenostephanus pycnostachys
Stenostephanus racemosus
Stenostephanus sanguineus
Stenostephanus scolnikae
Stenostephanus syscius
Stenostephanus xanthothrix
Stephanopodium angulatum
Stephanopodium aptotum
Stephanopodium cuspidatum
Stephanopodium peruvianum
Stephanothelys colombiana
Stephanothelys xystophylloides
Sterculia aerisperma
Sterculia colombiana
Sterculia guapayensis
Sterculia kayae
Sterculia peruviana
Sterculia rugosa
Sterigmapetalum guianense
Steriphoma colombianum
Steriphoma ellipticum
Steriphoma menispermifolium
Stevia ophiomaches
Stevia pallida
Steyerbromelia naquenensis
Steyerbromelia nukakii
Sticherus arachnoideus
Sticherus blepharolepis
Sticherus cundinamarcensis
Sticherus fulvus
Sticherus maritimus
Sticherus nudus
Sticherus ovatus
Sticherus rufus
Sticherus simplex
Sticherus strictissimus
Stigmaphyllon alternans
Stigmaphyllon dichotomum
Stigmaphyllon echitoides
Stigmaphyllon goudotii
Stigmaphyllon herbaceum
Stigmaphyllon hypargyreum
Stigmaphyllon orientale
Stigmaphyllon romeroi
Stigmaphyllon sarmentosum
Stigmaphyllon singulare
Stigmaphyllon stenophyllum
Stigmaphyllon suffruticosum
Stigmaphyllon tergolanatum
Stigmaphyllon velutinum
Stigmaphyllon venulosum
Stigmatopteris alloeoptera
Stigmatopteris bulbifera
Stigmatopteris ichthiosma
Stigmatopteris nephrodioides
Stigmatopteris pterorhachis
Stilpnophyllum oellgaardii
Stromanthe idroboi
Strophocactus sicariguensis
Struthanthus aequatoris
Struthanthus calophyllus
Struthanthus dichotrianthus
Struthanthus lehmannii
Struthanthus schultesii
Struthanthus sessilis
Struthanthus suaveolens
Struthanthus truncatus
Strychnos davidsei
Strychnos fendleri
Strychnos lobelioides
Stylogyne glomeruliflora
Stylogyne laxiflora
Stylogyne micrantha
Stylogyne minutiflora
Stylosanthes tuberculata
Styrax cordatus
Styrax davillifolius
Styrax hypargyreus
Styrax hypochryseus
Styrax lasiocalyx
Styrax macarenensis
Styrax macrocalyx
Styrax microphyllus
Styrax pefrit
Styrax rigidifolius
Styrax schultzei
Styrax trichocalyx
Sudamerlycaste andreettae
Sudamerlycaste castanea
Sudamerlycaste cinnabarina
Sudamerlycaste cobbiana
Sudamerlycaste fimbriata
Sudamerlycaste fulvescens
Sudamerlycaste grandis
Sudamerlycaste heynderycxii
Sudamerlycaste hirtzii
Sudamerlycaste insolita
Sudamerlycaste jamesiorum
Sudamerlycaste jimenezii
Sudamerlycaste laciniata
Sudamerlycaste lionetii
Sudamerlycaste reichenbachii
Sudamerlycaste rikii
Sudamerlycaste uribei
Swartzia amabale
Swartzia amplifolia
Swartzia bombycina
Swartzia cabrerae
Swartzia calophylla
Swartzia colombiana
Swartzia cupavenensis
Swartzia floribunda
Swartzia haughtii
Swartzia iniridensis
Swartzia macrophylla
Swartzia macrosema
Swartzia magdalenae
Swartzia mucronifera
Swartzia oscarpintoana
Swartzia pinnata
Swartzia pittieri
Swartzia radiale
Swartzia santanderensis
Swartzia schultesii
Swartzia trianae
Swartzia versicolor
Syagrus orinocensis
Symbolanthus alboarenicola
Symbolanthus anomalus
Symbolanthus gaultherioides
Symbolanthus pterocalyx
Symbolanthus stuebelii
Symbolanthus superbus
Symbolanthus tetrapterus
Symbolanthus vasculosus
Symplocos bombycina
Symplocos crassulacea
Symplocos cundinamarcensis
Symplocos decorticans
Symplocos ecuadorensis
Symplocos flosfragrans
Symplocos fuliginosa
Symplocos lehmannii
Symplocos lutescens
Symplocos magdalenae
Symplocos mucronata
Symplocos nivalis
Symplocos phaeoneura
Symplocos pichindensis
Symplocos quindiuensis
Symplocos ramuliflora
Symplocos rhomboidea
Symplocos rigidissima
Symplocos rimosa
Symplocos sararensis
Symplocos silverstonei
Symplocos theiformis
Symplocos trianae
Symplocos ulei
Symplocos venulosa
Symplocos violacea
Syngonanthus cowanii
Syngonanthus llanorum
Syngonium chocoanum
Syngonium crassifolium
Syngonium foreroanum
Systeloglossum ecuadorense
Tabebuia orinocensis
Tabernaemontana amplifolia
Tabernaemontana chocoensis
Tabernaemontana columbiensis
Tabernaemontana leeuwenbergiana
Tacarcuna amanoifolia
Tacarcuna gentryi
Tachigali colombiana
Tachigali loretensis
Tachigali polyphylla
Tachigali tessmannii
Tagetes apetala
Tagetes verticillata
Tagetes zypaquirensis
Talisia bullata
Talisia lanata
Talisia setigera
Talisia stricta
Talisia velutina
Tamania chardonii
Tanaecium crucigerum
Tanaecium exitiosum
Tapirira pilosa
Tapura bullata
Tapura colombiana
Tapura costata
Tapura peruviana
Taraxacum argutifrons
Taraxacum craspedotoides
Taraxacum spathulatum
Tassadia castellanosii
Tassadia medinae
Tassadia pentalepis
Teagueia lehmannii
Teagueia phasmida
Teagueia rex
Tectaria lacinifolia
Telipogon albertii
Telipogon alticola
Telipogon alvarezii
Telipogon andicola
Telipogon antioquianus
Telipogon berthae
Telipogon camargoi
Telipogon caucanus
Telipogon chrysocrates
Telipogon cristinae
Telipogon cundinamarcae
Telipogon diabolicus
Telipogon dubius
Telipogon eberhardii
Telipogon esperanzae
Telipogon falcatus
Telipogon felinus
Telipogon gracilis
Telipogon hastatus
Telipogon hausmannianus
Telipogon heinrichsii
Telipogon hemimelas
Telipogon hercules
Telipogon kalbreyerianus
Telipogon klotzscheanus
Telipogon lagunae
Telipogon latialatus
Telipogon latifolius
Telipogon lehmannii
Telipogon mariae
Telipogon microglossus
Telipogon morganiae
Telipogon musaicus
Telipogon nervosus
Telipogon nigropurpureus
Telipogon nitens
Telipogon octavioi
Telipogon ortizii
Telipogon ospinae
Telipogon pamplonensis
Telipogon pastoanus
Telipogon patinii
Telipogon polymerus
Telipogon povedanus
Telipogon pulcher
Telipogon putumayensis
Telipogon roezlii
Telipogon roseus
Telipogon rotundilabius
Telipogon salamancae
Telipogon schmidtchenii
Telipogon schneideri
Telipogon semipictus
Telipogon sibundoyensis
Telipogon tabanensis
Telipogon uribei
Telipogon valenciae
Telipogon venustus
Telipogon vieirae
Telipogon vollesii
Telipogon wallisii
Telipogon williamsii
Telipogon yolandae
Telipogon zephyrinus
Temnadenia stenantha
Tephrosia rufescens
Tepuianthus colombianus
Tepuianthus savannensis
Terminalia guyanensis
Terminalia yapacana
Ternstroemia camelliifolia
Ternstroemia clusiifolia
Ternstroemia lehmannii
Ternstroemia macrocarpa
Ternstroemia meridionalis
Ternstroemia mutisiana
Ternstroemia pungens
Terpsichore dolorensis
Tessmannianthus calcaratus
Tessmannianthus quadridomius
Tetrameranthus macrocarpus
Tetrapterys acapulcensis
Tetrapterys benthamii
Tetrapterys callejasii
Tetrapterys chloroptera
Tetrapterys diptera
Tetrapterys gracilis
Tetrapterys hirsutula
Tetrapterys jamesonii
Tetrapterys nitida
Tetrapterys papyracea
Tetrapterys splendens
Tetrapterys steyermarkii
Tetrapterys subaptera
Tetrapterys tolimensis
Tetrorchidium bulbipilosum
Tetrorchidium ochroleucum
Tetrorchidium popayanense
Teuscheria cornucopia
Teuscheria elegans
Teuscheria wageneri
Thelypodium milleflorum
Thelypteris chocoensis
Thelypteris cornuta
Thelypteris diplazioides
Thelypteris elegantula
Thelypteris fluminalis
Thelypteris insignis
Thelypteris killipii
Thelypteris minutula
Thelypteris muzensis
Thelypteris ophiorhizoma
Thelypteris paleacea
Thelypteris paucijuga
Thelypteris pennellii
Thelypteris peripae
Thelypteris pteroidea
Thelypteris rigescens
Thelypteris rosenstockii
Thelypteris straminea
Thelypteris strigillosa
Thelypteris supina
Thelypteris triangularis
Thelypteris uncinata
Themistoclesia anfracta
Themistoclesia compacta
Themistoclesia compta
Themistoclesia crassifolia
Themistoclesia cremasta
Themistoclesia cuatrecasasii
Themistoclesia dependens
Themistoclesia diazii
Themistoclesia dryanderae
Themistoclesia epiphytica
Themistoclesia flexuosa
Themistoclesia fosbergii
Themistoclesia hirsuta
Themistoclesia mucronata
Themistoclesia pennellii
Themistoclesia recondita
Themistoclesia recurva
Themistoclesia rostrata
Themistoclesia vegasana
Theobroma cirmolinae
Theobroma gileri
Theobroma hylaeum
Theobroma nemorale
Thibaudia andrei
Thibaudia anomala
Thibaudia archeri
Thibaudia aurantia
Thibaudia cupatensis
Thibaudia fallax
Thibaudia floribunda
Thibaudia foreroi
Thibaudia grandiflora
Thibaudia grantii
Thibaudia haughtii
Thibaudia insignis
Thibaudia mundula
Thibaudia pachyantha
Thibaudia pachypoda
Thibaudia parvifolia
Thibaudia pennellii
Thibaudia rigidiflora
Thurnia polycephala
Tibouchina karstenii
Tilesia macrocephala
Tillandsia abbreviata
Tillandsia almeriae
Tillandsia andreana
Tillandsia archeri
Tillandsia bakiorum
Tillandsia brevior
Tillandsia breviturneri
Tillandsia caloura
Tillandsia carrierei
Tillandsia chartacea
Tillandsia circinnata
Tillandsia clavigera
Tillandsia cuatrecasasii
Tillandsia delicatula
Tillandsia dichrophylla
Tillandsia disticha
Tillandsia drewii
Tillandsia excavata
Tillandsia fassettii
Tillandsia fusiformis
Tillandsia humboldtii
Tillandsia incarnata
Tillandsia lajensis
Tillandsia mima
Tillandsia nervisepala
Tillandsia orbicularis
Tillandsia pallescens
Tillandsia pastensis
Tillandsia pereziana
Tillandsia porphyrocraspeda
Tillandsia racinae
Tillandsia rariflora
Tillandsia restrepoana
Tillandsia reversa
Tillandsia robusta
Tillandsia romeroi
Tillandsia sangii
Tillandsia schimperiana
Tillandsia schultzei
Tillandsia secunda
Tillandsia sigmoidea
Tillandsia stipitata
Tillandsia suescana
Tillandsia truncata
Tillandsia ultima
Tocoyena costanensis
Tocoyena megistantha
Tocoyena orinocensis
Tolumnia guttata
Tontelea chlorantha
Tontelea coriacea
Tontelea divergens
Tontelea ovalifolia
Tontelea weberbaueri
Tournefortia brantii
Tournefortia brevilobata
Tournefortia canescens
Tournefortia cordifolia
Tournefortia fuliginosa
Tournefortia gigantifolia
Tournefortia hispida
Tournefortia killipii
Tournefortia macrostachya
Tournefortia pauciflora
Tournefortia psilostachya
Tournefortia restrepoae
Tournefortia rollotii
Tournefortia romeroi
Tournefortia scabrida
Tournefortia spicata
Tournonia hookeriana
Tovomita calophyllophylla
Tovomita colombiana
Tovomita eggersii
Tovomita killipii
Tovomita lingulata
Tovomita manchamancha
Tovomita morii
Tovomita parviflora
Tovomita parvifolia
Tovomita pauciflora
Tovomita pyrifolia
Tovomita stergiosii
Tovomita trojitana
Tovomita turbinata
Tragia karsteniana
Trattinnickia lawrancei
Trattinnickia vacciniflora
Trevoria chloris
Trevoria escobariana
Trevoria glumacea
Trevoria lehmannii
Trianaea brevipes
Trianaea neovisae
Trianaea nobilis
Trianaea speciosa
Trichanthecium petilum
Trichanthecium yavitaense
Trichanthera corymbosa
Trichilia acuminata
Trichilia deminuta
Trichilia moschata
Trichocentrum aguirrei
Trichocentrum brachyceras
Trichocentrum croizatii
Trichocentrum haematochilum
Trichocentrum longicalcaratum
Trichocentrum luridum
Trichocentrum viridulum
Trichoceros cristinae
Trichoceros platyceros
Trichodrymonia apicaudata
Trichodrymonia conferta
Trichodrymonia erythropus
Trichodrymonia gibbosa
Trichodrymonia gigantea
Trichodrymonia peltata
Trichodrymonia sastrei
Trichodrymonia sericea
Trichodrymonia tylocalyx
Trichogonia rhadinocarpa
Trichomanes haughtii
Trichomanes killipii
Trichomanes lozanoi
Trichomanes murilloanum
Trichomanes poeppigii
Trichomanes sublabiatum
Trichomanes trigonum
Trichomanes vaupesensis
Trichopilia aenigma
Trichopilia backhousiana
Trichopilia brevis
Trichopilia callichroma
Trichopilia concepcionis
Trichopilia hennisiana
Trichopilia juninensis
Trichopilia rostrata
Trichosalpinx acestrochila
Trichosalpinx alabastra
Trichosalpinx amygdalodora
Trichosalpinx ballatrix
Trichosalpinx bricenoensis
Trichosalpinx calceolaris
Trichosalpinx carinatus
Trichosalpinx decorata
Trichosalpinx ectopa
Trichosalpinx escobarii
Trichosalpinx hypocrita
Trichosalpinx multicuspidata
Trichosalpinx pseudolepanthes
Trichosalpinx ramosii
Trichosalpinx robledorum
Trichosalpinx semilunata
Trichosalpinx silverstonei
Trichosalpinx spathulata
Trichosalpinx uvaria
Trichosalpinx vagans
Trichosalpinx webbiae
Trichospermum mexicanum
Trichostigma peruvianum
Trigonidium riopalenquense
Trigonochilum koenigeri
Trigynaea cinnamomea
Trihesperus latifolius
Triniochloa andina
Triolena agrimonioides
Triolena allardii
Triolena auriculata
Triolena barbeyana
Triolena lanceolata
Triolena obliqua
Triolena paleacea
Triolena pluvialis
Triolena purpurea
Triphora foldatsii
Triphora galeanoae
Triphora galeanoi
Triphora miserrima
Triphora vichadaensis
Triplaris caracasana
Triplaris purdiei
Triplophyllum chocoense
Tripodanthus belmirensis
Tripsacum cundinamarcae
Trisetella escobarii
Trisetella gemmata
Tristerix longebracteatus
Tristerix secundus
Triumfetta mollissima
Triumfetta persimilis
Trixis matisiana
Tropaeolum adpressum
Tropaeolum asplundii
Tropaeolum carchense
Tropaeolum curvirostre
Tropaeolum deckerianum
Tropaeolum fintelmannii
Tropaeolum flavipilum
Tropaeolum garciae
Tropaeolum hirtifolium
Tropaeolum kerneisinum
Tropaeolum lindenii
Tropaeolum longifolium
Tropaeolum mexiae
Tropaeolum parvifolium
Tropaeolum pellucidum
Tropaeolum peltophorum
Tropaeolum pentagonum
Tropaeolum pubescens
Tropaeolum smithii
Tropaeolum traceyae
Tropaeolum trilobum
Tropaeolum wagnerianum
Tryonia macrophylla
Tuberostylis axillaris
Turnera argentea
Turnera panamensis
Turnera paruana
Turpinia megaphylla
Unonopsis aviceps
Unonopsis cauliflora
Unonopsis colombiana
Unonopsis megalophylla
Unonopsis sericea
Unonopsis sessilicarpa
Unonopsis silvatica
Urena sinuata
Urera elata
Urochloa albicoma
Urochloa multiculma
Urospatha antisylleptica
Urospatha somnolenta
Urtica longispica
Utricularia asplundii
Utricularia obtusa
Utricularia schultesii
Vaccinium aristatum
Vaccinium corymbodendron
Vaccinium meridionale
Vaccinium singularis
Vachellia flexuosa
Vachellia pennatula
Vachellia tortuosa
Valeriana arborea
Valeriana bracteata
Valeriana chaerophylloides
Valeriana crassifolia
Valeriana cuatrecasasii
Valeriana engleriana
Valeriana karstenii
Valeriana laurifolia
Valeriana microphylla
Valeriana neglecta
Valeriana pilosa
Valeriana quindiensis
Valeriana rumicoides
Valeriana secunda
Valeriana smithii
Valeriana spicata
Valeriana spiroflora
Valeriana stenophylla
Valeriana tatamana
Valeriana triphylla
Valeriana vetasana
Vanilla columbiana
Vanilla denshikoira
Vanilla espondae
Vanilla hostmannii
Vanilla javieri
Vanilla methonica
Vanilla rivasii
Vantanea magdalenensis
Vargasiella colombiana
Varronia acuta
Varronia andreana
Varronia bullulata
Varronia lanceolata
Varronia serratifolia
Varronia subtruncata
Varronia teguorum
Vasconcellea crassipetala
Vasconcellea goudotiana
Vasconcellea longiflora
Vasconcellea pulchra
Vasconcellea sphaerocarpa
Vataireopsis surinamensis
Vellozia dumitiana
Vellozia lithophila
Vellozia macarenensis
Vellozia maudeana
Vellozia phantasmagoria
Verbascum virgatum
Verbena valerianoides
Verbesina aligera
Verbesina altipetens
Verbesina arborea
Verbesina baccharidea
Verbesina barragana
Verbesina centroboyacana
Verbesina columbiana
Verbesina crassicaulis
Verbesina crassiramea
Verbesina densifolia
Verbesina humboldtii
Verbesina killipii
Verbesina laevifolia
Verbesina lehmannii
Verbesina lloensis
Verbesina nudipes
Verbesina oligactis
Verbesina pennellii
Verbesina planitiei
Verbesina pterophora
Verbesina quetamensis
Verbesina santanderensis
Verbesina sararensis
Verbesina synethes
Verbesina tatei
Verbesina tequendamensis
Verbesina tostimontis
Veronica peregrina
Veronica serpyllifolia
Veyretia neuroptera
Veyretia szlachetkoana
Viburnum anabaptista
Viburnum antioquiense
Viburnum floccosum
Viburnum fragile
Viburnum glabratum
Viburnum hallii
Viburnum jamesonii
Viburnum lasiophyllum
Viburnum lehmannii
Viburnum obtectum
Viburnum queremalense
Viburnum stipitatum
Viburnum subsessile
Viburnum suratense
Viburnum tinoides
Viburnum toronis
Viburnum triphyllum
Viburnum undulatum
Viguiera anomala
Viguiera mucronata
Viguiera quitensis
Viguiera serrata
Viola arguta
Viola cuatrecasasii
Viola dombeyana
Viola glandularis
Viola humilis
Viola veronicifolia
Virola divergens
Virola dixonii
Virola megacarpa
Virola reidii
Virola schultesii
Virola theiodora
Vismia cavanillesiana
Vismia cuatrecasasii
Vismia ferruginea
Vismia laevis
Vismia lauriformis
Vismia lindeniana
Vismia mandurr
Vismia rufa
Vitekorchis aurifera
Vitekorchis excavata
Vitex columbiensis
Vitex divaricata
Vitex gigantea
Vitis novogranatensis
Vochysia antioquiae
Vochysia artantha
Vochysia aurantiaca
Vochysia braceliniae
Vochysia columbiensis
Vochysia duquei
Vochysia garcia-barrigae
Vochysia gentryi
Vochysia laxiflora
Vochysia lopezpalaciosii
Vochysia macrophylla
Vochysia magna
Vochysia megalantha
Vochysia moskovitsiana
Vochysia pacifica
Vochysia spathiphylla
Vochysia venezuelana
Votomita orinocensis
Vriesea appendiculata
Vriesea crenulipetala
Vriesea didistichoides
Vriesea dubia
Vriesea elata
Vriesea fragrans
Vriesea gruberi
Vriesea hodgei
Vriesea myriantha
Vriesea ospinae
Vriesea rubrobracteata
Vriesea schultesiana
Vriesea socialis
Vriesea vexillata
Vriesea zamorensis
Waltheria berteroi
Warczewiczella ionoleuca
Warczewiczella lobata
Warczewiczella marginata
Warczewiczella timbiensis
Warmingia zamorana
Warreella patula
Warreopsis colorata
Warreopsis pardina
Warreopsis purpurea
Warszewiczia cordata
Warszewiczia peltata
Wedelia fructicosa
Wedelia heterophylla
Wedelia penninervia
Wedelia stuebelii
Wedelia symmetrica
Weinmannia auriculata
Weinmannia chryseis
Weinmannia cochensis
Weinmannia cogolloi
Weinmannia elliptica
Weinmannia kunthiana
Weinmannia lansbergiana
Weinmannia latifolia
Weinmannia lopezana
Weinmannia macrophylla
Weinmannia magnifolia
Weinmannia mariquitae
Weinmannia parvifoliolata
Weinmannia polyphylla
Weinmannia pubescens
Weinmannia rollottii
Weinmannia subsessiliflora
Weinmannia testudineata
Weinmannia tolimensis
Weinmannia tomentosa
Weinmannia vegasana
Werauhia orjuelae
Werauhia paupera
Werauhia verrucosa
Wercklea magnibracteata
Wercklea pseudoferox
Werneria pumila
Wettinia aequalis
Wettinia anomala
Wettinia castanea
Wettinia disticha
Wettinia fascicularis
Wettinia hirsuta
Wettinia kalbreyeri
Wettinia lanata
Wettinia microcarpa
Wettinia oxycarpa
Wettinia praemorsa
Wettinia quinaria
Wettinia radiata
Wettinia verruculosa
Williamodendron quadrilocellatum
Witheringia killipiana
Wolffia elongata
Wolffia globosa
Wurdastom bullata
Wurdastom cuatrecasasii
Wurdastom hexamera
Wurdastom lateriflora
Wurdastom sneidernii
Wurdastom subglabra
Xanthosoma alversonii
Xanthosoma amacayacuense
Xanthosoma barbacoasense
Xanthosoma belophyllum
Xanthosoma betancurii
Xanthosoma bilineatum
Xanthosoma callejasii
Xanthosoma caquetense
Xanthosoma caucavallense
Xanthosoma cundinamarcense
Xanthosoma daguense
Xanthosoma dodsonii
Xanthosoma flavomaculatum
Xanthosoma fonnegrae
Xanthosoma foreroi
Xanthosoma giraldoi
Xanthosoma gonzalezii
Xanthosoma grayumii
Xanthosoma guttatum
Xanthosoma hebetatum
Xanthosoma herrerae
Xanthosoma huilense
Xanthosoma killipii
Xanthosoma kressii
Xanthosoma latestigmatum
Xanthosoma luteynii
Xanthosoma macarenense
Xanthosoma mariquitense
Xanthosoma munchiquense
Xanthosoma mutataense
Xanthosoma nambiense
Xanthosoma narinoense
Xanthosoma nestorpazii
Xanthosoma oyuelae
Xanthosoma pailaense
Xanthosoma paradoxum
Xanthosoma pennellii
Xanthosoma reinae
Xanthosoma renteriae
Xanthosoma sanintiae
Xanthosoma silverstonei
Xanthosoma trichophyllum
Xanthosoma tuberquiae
Xanthosoma ucumariense
Xanthosoma yarumalense
Xanthoxerampellia anthropophora
Xanthoxerampellia betancurii
Xenophyllum crassum
Xenophyllum sotarense
Xylobium corrugatum
Xylobium leontoglossum
Xylobium stanhopeifolium
Xylobium subpulchrum
Xylopia chocoensis
Xylopia columbiana
Xylopia micans
Xylopia platypetala
Xylopia plowmanii
Xylosma elegans
Xylosma lucida
Xylosma obovata
Xylosma paucinervosa
Xylosma prunifolia
Xylosma rubicunda
Xylosma spiculifera
Xyris applanata
Xyris araracuarae
Xyris columbiana
Xyris cuatrecasasiana
Xyris frequens
Xyris graniticola
Xyris oxylepis
Xyris stenostachya
Xyris terrestris
Xyris trachysperma
Xyris wurdackii
Yariguianthus glomerulatus
Zamia amplifolia
Zamia chigua
Zamia disodon
Zamia encephalartoides
Zamia huilensis
Zamia hymenophyllidia
Zamia incognita
Zamia lindosensis
Zamia manicata
Zamia melanorrhachis
Zamia montana
Zamia muricata
Zamia paucifoliolata
Zamia pyrophylla
Zamia restrepoi
Zamia roezlii
Zamia tolimensis
Zamia wallisii
Zanthoxylum brisasanum
Zanthoxylum brisoferox
Zanthoxylum campicola
Zanthoxylum chocoense
Zanthoxylum eliasii
Zanthoxylum formiciferum
Zanthoxylum gentryi
Zanthoxylum impressinervium
Zanthoxylum impressocordatum
Zanthoxylum lenticulare
Zanthoxylum magnifructum
Zanthoxylum martinicense
Zanthoxylum quinduense
Zanthoxylum verrucosum
Zapoteca microcephala
Zelenkoa onusta
Zephyranthes albiella
Zephyranthes rosea
Zephyranthes susatana
Zinowiewia sebastianii
Zinowiewia sulphurea
Zizaniopsis killipii
Ziziphus cyclocardia
Ziziphus saeri
Zomicarpella maculata
Zootrophion aguirrei
Zootrophion alvaroi
Zootrophion antioquianum
Zootrophion argus
Zootrophion dodsonii
Zootrophion hypodiscus
Zootrophion ildephonsii
Zootrophion lappaceum
Zootrophion oblongifolium
Zootrophion trivalve
Zornia decussata
Zornia marajoara
Zygia andaquiensis
Zygia codonocalyx
Zygia dissitiflora
Zygia garcia-barrigae
Zygia hernandezii
Zygia lathetica
Zygia lehmannii
Zygia multipunctata
Zygia ocumarensis
Zygia picramnioides
Zygosepalum marginatum
Zygosepalum revolutum
Anguloa acostae
Anguloa speciosa
Aragoa chingacensis
Aragoa diazii
Aragoa funzana
Aragoa jaramilloi
Asplenium incisoserratum
Brugmansia insignis
Calicharis butcheri
Catasetum violascens
Cohniella carbonoi
Dracula radiosyndactyla
Encyclia cordistes
Encyclia padreortizii
Equisetum schaffneri
Hypolepis glabra
Lophiaris lurigenensis
Lycaste niesseniae
Marsilea subangulata
Masdevallia mystica
Masdevallia strumella
Oncidium rolfei
Passiflora rosea
Phragmipedium colombianum
Phragmipedium daguense
Salvia atroviolacea
Salvia nariniensis
Serpocaulon manizalense
Stanhopea herrenhusana
Vasconcellea heilbornii
Aa lehmannii
Aa macra
Aa riobambae
Abatia canescens
Abuta aristeguietae
Abuta fluminum
Abutilon dispermum
Abutilon multiflorum
Abutilon reflexum
Acaena argentea
Acalypha abingdonii
Acalypha andina
Acalypha argomuelleri
Acalypha aronioides
Acalypha baurii
Acalypha benensis
Acalypha dictyoneura
Acalypha ecuadorica
Acalypha eggersii
Acalypha macbridei
Acalypha macrodonta
Acalypha mapirensis
Acalypha ostryifolia
Acalypha parvula
Acalypha ruiziana
Acalypha salicifolia
Acalypha schimpffii
Acalypha stellata
Acalypha subandina
Acalypha subcastrata
Acalypha tenuipes
Acalypha tunguraguae
Acalypha websteri
Acalypha wigginsii
Acanthocladus guayaquilensis
Acanthospermum microcarpum
Acaulimalva parnassiifolia
Achyrocline hallii
Acianthera aculeata
Acianthera bilobulata
Acianthera bryonii
Acianthera cornejoi
Acianthera cremasta
Acianthera dodsonii
Acianthera erythrogramma
Acianthera hirtzii
Acianthera lamia
Acianthera litensis
Acianthera macilenta
Acianthera melanochthoda
Acianthera nikoleae
Acianthera pantasmoides
Acianthera pustulata
Acianthera quadricristata
Acianthera rinkei
Acianthera tanyae
Acianthera thysana
Acianthera zumbae
Acmella darwinii
Acmella leucantha
Adelobotrys boissierianus
Adelonema pallidinervium
Adelonema yanamonoense
Adenostemma harlingii
Adenostemma zakii
Adiantum capillatum
Adiantum crespianum
Adiantum henslovianum
Adiantum lobatum
Adiantum pseudocajennense
Aechmea abbreviata
Aechmea aciculosa
Aechmea aculeatosepala
Aechmea biflora
Aechmea drakeana
Aechmea fraseri
Aechmea geminiflora
Aechmea gentryi
Aechmea hoppii
